@relation master_normalized_avgWin

@attribute win numeric
@attribute winAvg numeric
@attribute awayID numeric
@attribute homeID numeric
@attribute latitude numeric
@attribute longitude numeric
@attribute away_goalsPerGame numeric
@attribute away_goalsAgainstPerGame numeric
@attribute away_evGGARatio numeric
@attribute away_powerPlayPercentage numeric
@attribute away_penaltyKillPercentage numeric
@attribute away_shootingPctg numeric
@attribute away_savePctg numeric
@attribute away_PDO numeric
@attribute home_goalsPerGame numeric
@attribute home_goalsAgainstPerGame numeric
@attribute home_evGGARatio numeric
@attribute home_powerPlayPercentage numeric
@attribute home_penaltyKillPercentage numeric
@attribute home_shootingPctg numeric
@attribute home_savePctg numeric
@attribute home_PDO numeric

@data
0,0.416667,30,13,26.170077,-80.259542,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.636364,52,13,26.170077,-80.259542,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,1,53,13,26.170077,-80.259542,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,1,54,13,26.170077,-80.259542,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.5,1,14,27.964157,-82.452606,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.594595,2,14,27.964157,-82.452606,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,3,14,27.964157,-82.452606,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.611111,4,14,27.964157,-82.452606,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.567568,5,14,27.964157,-82.452606,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.435897,6,14,27.964157,-82.452606,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.428571,7,14,27.964157,-82.452606,0,0.835135,0,0.380531,0.398305,0,0.1,0,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.47619,8,14,27.964157,-82.452606,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.432432,9,14,27.964157,-82.452606,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.558824,10,14,27.964157,-82.452606,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.6875,11,14,27.964157,-82.452606,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667,0.804901,0.504981,0.394345,0.660714,0.77,0.714286,0.275,0.354167
1,0.674419,12,14,27.964157,-82.452606,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.62,13,14,27.964157,-82.452606,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.471698,15,14,27.964157,-82.452606,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.642857,16,14,27.964157,-82.452606,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.75,17,14,27.964157,-82.452606,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.545455,18,14,27.964157,-82.452606,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.583333,19,14,27.964157,-82.452606,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,20,14,27.964157,-82.452606,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0.416667,21,14,27.964157,-82.452606,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.727273,22,14,27.964157,-82.452606,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,23,14,27.964157,-82.452606,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.636364,24,14,27.964157,-82.452606,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,25,14,27.964157,-82.452606,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.636364,26,14,27.964157,-82.452606,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.571429,27,14,27.964157,-82.452606,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.725689,0.41425,0.602063,0.634328,0.451923,0.78125,0.558824,0.641509
0,0.461538,28,14,27.964157,-82.452606,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.714286,29,14,27.964157,-82.452606,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.583333,30,14,27.964157,-82.452606,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,52,14,27.964157,-82.452606,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.5,53,14,27.964157,-82.452606,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
0,0,54,14,27.964157,-82.452606,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592
1,0.514286,1,15,38.889931,-77.009003,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.675,2,15,38.889931,-77.009003,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.62,3,15,38.889931,-77.009003,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.581395,4,15,38.889931,-77.009003,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
0,0.470588,5,15,38.889931,-77.009003,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.611111,6,15,38.889931,-77.009003,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.516129,7,15,38.889931,-77.009003,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.514286,8,15,38.889931,-77.009003,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.580645,9,15,38.889931,-77.009003,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.6,10,15,38.889931,-77.009003,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.625,11,15,38.889931,-77.009003,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667,0.552309,0.102682,0.513032,0.392857,0.95,0.428571,0.75,0.583333
1,0.58,12,15,38.889931,-77.009003,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.590909,13,15,38.889931,-77.009003,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.653846,14,15,38.889931,-77.009003,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.75,16,15,38.889931,-77.009003,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.642857,17,15,38.889931,-77.009003,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.583333,18,15,38.889931,-77.009003,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.583333,19,15,38.889931,-77.009003,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.545455,20,15,38.889931,-77.009003,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.6,21,15,38.889931,-77.009003,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.818182,22,15,38.889931,-77.009003,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.545455,23,15,38.889931,-77.009003,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.5,24,15,38.889931,-77.009003,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
0,0.2,25,15,38.889931,-77.009003,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
0,0.363636,26,15,38.889931,-77.009003,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
0,0.375,27,15,38.889931,-77.009003,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.664006,0.616404,0.326919,1,0.576923,0.71875,0.676471,0.679245
0,0.153846,28,15,38.889931,-77.009003,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.666667,29,15,38.889931,-77.009003,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.818182,30,15,38.889931,-77.009003,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.7,52,15,38.889931,-77.009003,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.75,53,15,38.889931,-77.009003,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
1,0.666667,54,15,38.889931,-77.009003,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959
0,0.454545,1,16,41.881832,-87.623177,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.636364,2,16,41.881832,-87.623177,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.416667,3,16,41.881832,-87.623177,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.642857,4,16,41.881832,-87.623177,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.692308,5,16,41.881832,-87.623177,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.533333,6,16,41.881832,-87.623177,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.75,7,16,41.881832,-87.623177,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.7,8,16,41.881832,-87.623177,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.8,9,16,41.881832,-87.623177,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.666667,10,16,41.881832,-87.623177,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.75,11,16,41.881832,-87.623177,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818,0.564121,0.185383,0.552928,0.330357,0.876033,0.463415,0.3,0.436364
0,0.454545,12,16,41.881832,-87.623177,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.769231,13,16,41.881832,-87.623177,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.6,14,16,41.881832,-87.623177,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.545455,15,16,41.881832,-87.623177,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.510204,17,16,41.881832,-87.623177,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.614035,18,16,41.881832,-87.623177,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.603448,19,16,41.881832,-87.623177,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.617647,20,16,41.881832,-87.623177,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.444444,21,16,41.881832,-87.623177,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.53125,22,16,41.881832,-87.623177,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.487179,23,16,41.881832,-87.623177,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.457143,24,16,41.881832,-87.623177,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.472222,25,16,41.881832,-87.623177,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.615385,26,16,41.881832,-87.623177,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.346154,27,16,41.881832,-87.623177,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.982583,0.444076,0.724006,0.708955,0.528846,0.8125,0.323529,0.509434
1,0.558824,28,16,41.881832,-87.623177,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.634146,29,16,41.881832,-87.623177,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.534884,30,16,41.881832,-87.623177,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0.461538,52,16,41.881832,-87.623177,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.833333,53,16,41.881832,-87.623177,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
0,0,54,16,41.881832,-87.623177,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122
1,0.714286,1,17,42.331429,-83.045753,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0.461538,2,17,42.331429,-83.045753,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.75,3,17,42.331429,-83.045753,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.666667,4,17,42.331429,-83.045753,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.583333,5,17,42.331429,-83.045753,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0.421053,6,17,42.331429,-83.045753,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.736842,7,17,42.331429,-83.045753,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0.4,8,17,42.331429,-83.045753,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.6875,9,17,42.331429,-83.045753,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.590909,10,17,42.331429,-83.045753,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.666667,11,17,42.331429,-83.045753,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818,0.231254,0.228164,0.217594,0.464286,0.760331,0.146341,0.733333,0.436364
1,0.647059,12,17,42.331429,-83.045753,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0.3125,13,17,42.331429,-83.045753,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.5,14,17,42.331429,-83.045753,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.533333,15,17,42.331429,-83.045753,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.541667,16,17,42.331429,-83.045753,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.64,18,17,42.331429,-83.045753,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.630435,19,17,42.331429,-83.045753,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.617647,20,17,42.331429,-83.045753,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.571429,21,17,42.331429,-83.045753,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.6875,22,17,42.331429,-83.045753,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.548387,23,17,42.331429,-83.045753,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.7,24,17,42.331429,-83.045753,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.53125,25,17,42.331429,-83.045753,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.741935,26,17,42.331429,-83.045753,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.62069,27,17,42.331429,-83.045753,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.592888,0.535211,0.472039,0.574627,0.673077,0.5625,0.411765,0.415094
1,0.583333,28,17,42.331429,-83.045753,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.688889,29,17,42.331429,-83.045753,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.689655,30,17,42.331429,-83.045753,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.5,52,17,42.331429,-83.045753,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
1,0.5,53,17,42.331429,-83.045753,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0,54,17,42.331429,-83.045753,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122
0,0.333333,1,18,36.174465,-86.76796,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.636364,2,18,36.174465,-86.76796,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
0,0.454545,3,18,36.174465,-86.76796,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.5,4,18,36.174465,-86.76796,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.6,5,18,36.174465,-86.76796,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.75,6,18,36.174465,-86.76796,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
0,0.363636,7,18,36.174465,-86.76796,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.5,8,18,36.174465,-86.76796,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
1,0.636364,9,18,36.174465,-86.76796,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1
